id,nom,ville,region,type,adresse,createdAt,nbServices
fin-270000573,Centre Hospitalier Specialise en Psychiatrie d Evreux,Evreux,Normandie,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-270000581,Centre de Soins Infirmiers de l'Admr,Gaillon,Normandie,Centre de santé,,2026-09-18T00:00:00.000Z,0
fin-270000870,Clinique les Bruyeres,Brosville,Normandie,SSR / rééducation,,2026-09-18T00:00:00.000Z,0
fin-270000896,Centre de Readaptation Fonctionnelle Arditti saint-Andre,St Andre de l Eure,Normandie,SSR / rééducation,,2026-09-18T00:00:00.000Z,0
fin-270000912,Hopital la  Musse,St Sebastien de Morsent,Normandie,SSR / rééducation,,2026-09-18T00:00:00.000Z,0
fin-270000979,Ehpad la Maison d'Harcourt,Harcourt,Normandie,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-270001027,Ehpad Ivry la Bataille la Verte Colline,Ivry la Bataille,Normandie,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-270002066,Ehpad Beuzeville-les Franches Terres,Beuzeville,Normandie,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-270002074,Ehpad les Quatre Vents,Ecouis,Normandie,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-270002082,Ehpad Pont Authou,Pont Authou,Normandie,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-270002249,Korian Val aux Fleurs,Bueil,Normandie,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-270002306,Ehpad l'Ermitage saint-Francois Louviers,Louviers,Normandie,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-270002322,Ehpad Unique du Ccas Azemia,Evreux,Normandie,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-270002918,Service de Soins Infirmiers a Domicile Ch Pont-Audemer,Pont Audemer,Normandie,Domicile / SSIAD,,2026-09-18T00:00:00.000Z,0
fin-270003692,Ehpad  l'Escale de la Risle - Brionne,Brionne,Normandie,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-270004005,Hopital de Jour Pour Enfants Evreux Nh de Navarre,Evreux,Normandie,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-270004419,Hopital de Jour de Psychiatrie Adultes Vernon Nh Navarre,Vernon,Normandie,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-270007479,Hop Jour Enfants Vernon Nh Navarre,Vernon,Normandie,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-270007883,Centre de Planification du Centre Medico Social J Monod,Val de Reuil,Normandie,Centre de santé,,2026-09-18T00:00:00.000Z,0
fin-270008501,Service Autonomie a Domicile (sad) Aide et Soin Evreux,Evreux,Normandie,Domicile / SSIAD,,2026-09-18T00:00:00.000Z,0
fin-270008634,Ehpad saint-Michel Ch Eure-Seine,Evreux,Normandie,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-270008659,Ehpad Auguste Ridou Ch Eure-Seine,Vernon,Normandie,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-270008667,Usld les Jardins du Vexin Ch Gisors,Gisors,Normandie,Hôpital public,,2026-09-18T00:00:00.000Z,0
fin-270008675,Ehpad Centre Hospitalier de Gisors,Gisors,Normandie,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-270008683,Usld Ch Verneuil-sur-Avre,Verneuil d Avre et d Iton,Normandie,Hôpital public,,2026-09-18T00:00:00.000Z,0
fin-270008691,Ehpad Résidence Beauclerc Ch Verneuil,Verneuil d Avre et d Iton,Normandie,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-270008725,Maison de Retraite les Rives St-Taurin et les Quatre Saisons,Louviers,Normandie,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-270008766,Service de Soins Infirmiers a Domicile,Louviers,Normandie,Domicile / SSIAD,,2026-09-18T00:00:00.000Z,0
fin-270008782,Ctre Sante Dentaire Mutualiste Evreux,Evreux,Normandie,Centre de santé,,2026-09-18T00:00:00.000Z,0
fin-270009053,Ehpad - Centre Hospitalier St Jacques,Les Andelys,Normandie,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-270009079,Ehpad Centre Hospitalier Pierre Hurabielle Bourg-Achard,Bourg Achard,Normandie,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-270009087,Usld Hl le Neubourg,Le Neubourg,Normandie,Hôpital public,,2026-09-18T00:00:00.000Z,0
fin-270009095,Ehpad du Ch du Neubourg,Le Neubourg,Normandie,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-270009103,Ehpad Chag Pacy-sur-Eure,Pacy sur Eure,Normandie,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-270009111,Ehpad Etablissement Public Medico Social,Rugles,Normandie,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-270009129,Ehpad Etablissement Public Medico Social,Breteuil,Normandie,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-270009137,Residence des Reflets d'Argent,Conches en Ouche,Normandie,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-270009145,Ehpad Etablissement Public Medico Social Pont de l Arche,Pont de l Arche,Normandie,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-270009210,Usld Ch Pont-Audemer,Pont Audemer,Normandie,Hôpital public,,2026-09-18T00:00:00.000Z,0
fin-270009228,Ehpad les 4 Saisons - Ch Pont-Audemer,Pont Audemer,Normandie,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-270009301,Hopital de Bernay Hopital de Jour Adultes Nh Navarre,Bernay,Normandie,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-270009319,Hopital de Jour Adultes Secteur 3,Evreux,Normandie,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-270009327,Hop Jour Adultes Louviers Nh Navarre,Louviers,Normandie,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-270009335,Centre d'Accueil Thérapeutique À Temps Partiel,Verneuil d Avre et d Iton,Normandie,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-270009343,Cmp Enfants Vernon Nh Navarre,Vernon,Normandie,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-270009350,Cattp Enfants Gisors Nh de Navarre,Gisors,Normandie,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-270009939,Ehpad Residence Jacques Daviel,Bernay,Normandie,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-270010051,Ehpad les Rives d'Or,La Couture Boussey,Normandie,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-270010069,Ehpad Sas Themis les Rivalieres le Vaudreuil,Le Vaudreuil,Normandie,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-270010697,Ehpad Residence le Bois la Rose saint-Andre de l'Eure,St Andre de l Eure,Normandie,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-270010713,Ehpad le Bosguerard,St Pierre du Bosguerard,Normandie,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-270011349,Service de Soins Infirmiers a Domicile Ch Gisors,Gisors,Normandie,Domicile / SSIAD,,2026-09-18T00:00:00.000Z,0
fin-270011356,Ehpad Residence les Feuillans,Brosville,Normandie,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-270011810,Cmp Adultes Evreux Nh de Navarre,Evreux,Normandie,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-270012164,Centre d'Accueil Therapeutique a Temps Partiel Nh Navarre,Grand Bourgtheroulde,Normandie,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-270012230,Ehpad Villa saint-Michel de Transieres Charleval,Charleval,Normandie,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-270012255,Korian Ville en Vert,Breteuil,Normandie,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-270012297,Ehpad Residence St-Aubin le Vertueux,Treis Sants en Ouche,Normandie,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-270012750,Ehpad l'Asterina Bemecourt,Bemecourt,Normandie,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-270012800,Centre d'Accueil Therapeutique a Temps Partiel,Le Neubourg,Normandie,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-270012826,Centre Medico-Psychologique Adultes Nh Navarre,St Andre de l Eure,Normandie,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-270012834,Cmp Enfant Evreux St Michel Nh Navarre,Evreux,Normandie,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-270012875,Cmp Adultes Vernon Nh Navarre,Vernon,Normandie,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-270012883,Centre Sante Dentaire Mutualiste,Val de Reuil,Normandie,Centre de santé,,2026-09-18T00:00:00.000Z,0
fin-270012990,Ehpad le Bremien Notre Dame Illiers,Illiers l Eveque,Normandie,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-270013048,Service de Soins Infirmiers a Domicile,Les Andelys,Normandie,Domicile / SSIAD,,2026-09-18T00:00:00.000Z,0
fin-270013097,Ehpad Residence les Jardins Lyons la Foret,Lyons la Foret,Normandie,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-270013105,Service de Soins Infirmiers a Domicile du Sud de l'Eure,Verneuil sur Avre,Normandie,Domicile / SSIAD,,2026-09-18T00:00:00.000Z,0
fin-270013121,Ehpad Residence la Harpe-  Evreux,Evreux,Normandie,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-270013212,Ssiad du Roumois Ch Bourg-Achard,Bourg Achard,Normandie,Domicile / SSIAD,,2026-09-18T00:00:00.000Z,0
fin-270013345,Ehpad Korian Nympheas Bleus Vernon,Vernon,Normandie,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-270013444,Ctre Sante Dentaire Mutualiste Vernon,Vernon,Normandie,Centre de santé,,2026-09-18T00:00:00.000Z,0
fin-270013527,Residence saint-Germain,Pont Audemer,Normandie,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-270013592,Service de Soins  Infirmiers a Domicile de Pont Authou,Pont Authou,Normandie,Domicile / SSIAD,,2026-09-18T00:00:00.000Z,0
fin-270013600,Service de Soins Infirmiers a Domicile Hl Pont de l'Arche,Pont de l Arche,Normandie,Domicile / SSIAD,,2026-09-18T00:00:00.000Z,0
fin-270013618,Sce de Soins Infirmiers de Fleury sur Andelle,Fleury sur Andelle,Normandie,Domicile / SSIAD,,2026-09-18T00:00:00.000Z,0
fin-270013642,Service de Soins Infirmiers a Domicile,Bernay,Normandie,Domicile / SSIAD,,2026-09-18T00:00:00.000Z,0
fin-270013964,Ehpad la Filandiere - Ccas Evreux,Evreux,Normandie,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-270014087,Ehpad les Jardins de Nassandres,Nassandres sur Risle,Normandie,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-270014129,Cattp Adultes Vernon Nh Navarre,Vernon,Normandie,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-270014137,Cmp Adulte Conches-en-Ouche Nh Navarre,Conches en Ouche,Normandie,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-270014145,Centre Medico-Psychologique Adultes Nh Navarre,Verneuil d Avre et d Iton,Normandie,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-270014350,Hop Jour Enfants Louviers Nh Navarre,Louviers,Normandie,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-270014376,Sad de Conches,Conches en Ouche,Normandie,Domicile / SSIAD,,2026-09-18T00:00:00.000Z,0
fin-270015258,Cmp Enfants Bernay Nh Navarre,Bernay,Normandie,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-270015316,Ssiad Ch le Neubourg,Le Neubourg,Normandie,Domicile / SSIAD,,2026-09-18T00:00:00.000Z,0
fin-270015399,Cmp Enfants Pont-Audemer Nh Navarre,Pont Audemer,Normandie,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-270015449,Cmp Enfants Verneuil/avre Nh Navarre,Verneuil d Avre et d Iton,Normandie,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-270015498,Cattp Petite Enfance Bernay Nh Navarre,Bernay,Normandie,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-270015548,Hop Jour Enfants Bernay Nh Navarre,Bernay,Normandie,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-270015589,Cmp Adultes Bernay Nh Navarre,Bernay,Normandie,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-270015639,Cmp Adultes Pont-Audemer Nh Navarre,Pont Audemer,Normandie,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-270015688,Cattp Adultes Bernay Nh Navarre,Bernay,Normandie,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-270015738,Cattp Adultes Pont-Audemer Nh Navarre,Pont Audemer,Normandie,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-270015779,Cattp Adolescents Evreux Nh de Navarre,Evreux,Normandie,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-270016058,Had Eure Seine,Evreux,Normandie,Domicile / SSIAD,,2026-09-18T00:00:00.000Z,0
fin-270016348,Appart Therapeutique Nh de Navarre,Evreux,Normandie,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-270016629,Cmpp Antenne Louviers Ass Aede,Louviers,Normandie,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-270016819,Cattp Adultes Nh de Navarre,Evreux,Normandie,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-270017239,Ehpad Korian Jardin de l'Andelle,Perriers sur Andelle,Normandie,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-270017338,Anider - Louviers,Louviers,Normandie,Autre,,2026-09-18T00:00:00.000Z,0
fin-270017379,Anider - Thiberville,Thiberville,Normandie,Autre,,2026-09-18T00:00:00.000Z,0
fin-270017429,Anider - St Marcel,St Marcel,Normandie,Autre,,2026-09-18T00:00:00.000Z,0
fin-270017478,Anider - Evreux,Evreux,Normandie,Autre,,2026-09-18T00:00:00.000Z,0
fin-270017809,Ssiad Chag Pacy sur Eure,Pacy sur Eure,Normandie,Domicile / SSIAD,,2026-09-18T00:00:00.000Z,0
fin-270018088,Cmpp Antenne Val de Reuil Ass Aede,Val de Reuil,Normandie,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-270018229,Hop Jour Adultes Verneuil Nh Navarre,Verneuil d Avre et d Iton,Normandie,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-270018278,Ehpad la Providence Sa Odyssenior,Evreux,Normandie,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-270019888,Hopital de Jour Departemental Pour Adolescents Nh de Navarre,Evreux,Normandie,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-270019938,Unite Depistage Troubles de l'Apprentissage Nh de Navarre,Evreux,Normandie,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-270020209,Cattp Adultes Louviers Chs Navarre,Louviers,Normandie,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-270020258,Reseau Exclusion Soins Psychiatrique Infirmier Region Evreux,Evreux,Normandie,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-270021439,Centre de Radiotherapie d'Evreux,Evreux,Normandie,Clinique privée,,2026-09-18T00:00:00.000Z,0
fin-270023773,Service de Soins Infirmiers a Domicile du Ch Eure-Seine,Vernon,Normandie,Domicile / SSIAD,,2026-09-18T00:00:00.000Z,0
fin-270023914,Ehpad Korian la Risle de Rugles,Rugles,Normandie,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-270024524,Etab Heberg Personnes Agees Dependantes de Tosny,Les Trois Lacs,Normandie,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-270024540,Hop Jour Adultes Evreux G01 Nh Navarre,Evreux,Normandie,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-270024565,Centre Medico-Psychologique Adultes,Le Neubourg,Normandie,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-270024573,Cmp Adultes Bourgtheroulde Nh Navarre,Grand Bourgtheroulde,Normandie,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-270024581,Cattp Adultes Conches-en-Ouche Nh Navarre,Conches en Ouche,Normandie,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-270024607,Ctre Consultations Evreux la Madeleine Nh de Navarre,Evreux,Normandie,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-270024615,Ctre de Soins Psy Maison Arret Evreux Nh de Navarre,Evreux,Normandie,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-270024631,Cattp Enfants Evreux Nh de Navarre,Evreux,Normandie,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-270024656,Cmp Adultes Louviers Nh Navarre,Louviers,Normandie,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-270024896,Cmp Enfants Gisors Nh de Navarre,Gisors,Normandie,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-270024995,Sad Mixte Evreux Portes de Normandie,Evreux,Normandie,Domicile / SSIAD,,2026-09-18T00:00:00.000Z,0
fin-270025984,Clinique la Mare Ô Dans,Les Damps,Normandie,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-270026008,Groupement Cooperation Sanitaire Pole Chirurgical Risle Char,Bernay,Normandie,Hôpital public,,2026-09-18T00:00:00.000Z,0
fin-270026107,Unite de Soins de Longue Duree Ch Eure Seine,Evreux,Normandie,Hôpital public,,2026-09-18T00:00:00.000Z,0
fin-270026248,Service de Soins Infimiers a Domicile Croix Rouge Francaise,Vernon,Normandie,Domicile / SSIAD,,2026-09-18T00:00:00.000Z,0
fin-270026867,Equipe Mobile Psychiatrique Personnes Agees(emppa)nh Navarre,Evreux,Normandie,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-270026875,Equipe  Pass-Psy Nh de Navarre,Evreux,Normandie,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-270026883,Equipe de Liaison en Soins en Addictologie (elsa) Nh Navarre,Evreux,Normandie,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-270026909,Equipe Mobile Depart. Pour Adolescents Evreux Nh Navarre,Evreux,Normandie,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-270026958,Maison Medicale Pluridisciplinaire Henry Dunant Romilly,Romilly sur Andelle,Normandie,Centre de santé,,2026-09-18T00:00:00.000Z,0
fin-270026974,Maison de Sante Pluridisciplinaire la Plaine Val de Reuil,Val de Reuil,Normandie,Centre de santé,,2026-09-18T00:00:00.000Z,0
fin-270026990,Maison de Sante Pluridisciplinaire Eure Madrie Seine Gaillon,Gaillon,Normandie,Centre de santé,,2026-09-18T00:00:00.000Z,0
fin-270027204,Centre de Sante Dentaire Mutualiste Verneuil sur Avre,Verneuil d Avre et d Iton,Normandie,Centre de santé,,2026-09-18T00:00:00.000Z,0
fin-270027279,Clinique des Portes de l'Eure,Vernon,Normandie,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-270027303,Unite Psy Hospitalisation Courte Duree Calmette Nh Navarre,Vernon,Normandie,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-270027477,Maison de Sante Pluridisciplinaire,La Madeleine de Nonancourt,Normandie,Centre de santé,,2026-09-18T00:00:00.000Z,0
fin-270027550,Maison des Adolescents,Evreux,Normandie,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-270027568,Cmp Adultes Gisors,Gisors,Normandie,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-270027634,Centre Medico Psycho Pedagogique,Les Andelys,Normandie,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-270027774,Msp Chateau sur Epte,Chateau sur Epte,Normandie,Centre de santé,,2026-09-18T00:00:00.000Z,0
fin-270027782,Centre de Sante la Musse,St Sebastien de Morsent,Normandie,Centre de santé,,2026-09-18T00:00:00.000Z,0
fin-270027790,Cmp Enfants Louviers,Louviers,Normandie,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-270027816,Equipe Territoriale d'Appui au Diagnostic de l'Autisme(etada,Evreux,Normandie,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-270027840,Maison de Sante Pluridisciplinaire,Etrepagny,Normandie,Centre de santé,,2026-09-18T00:00:00.000Z,0
fin-270027865,Msp la Cosse Louviers,Val de Reuil,Normandie,Centre de santé,,2026-09-18T00:00:00.000Z,0
fin-270027998,Antenne Maison des Adolescents,Pont Audemer,Normandie,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-270028079,Centre Rehabilitation Reeducation Remediation Psychosociale,Evreux,Normandie,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-270028087,Cegidd Evreux - Ches,Evreux,Normandie,Hôpital public,,2026-09-18T00:00:00.000Z,0
fin-270028095,Cegidd Antenne Vernon - Ches,Vernon,Normandie,Hôpital public,,2026-09-18T00:00:00.000Z,0
fin-270028103,Cegidd Antenne Bernay - Ches,Bernay,Normandie,Hôpital public,,2026-09-18T00:00:00.000Z,0
fin-270028111,Cegidd Antenne Gisors - Ches,Gisors,Normandie,Hôpital public,,2026-09-18T00:00:00.000Z,0
fin-270028129,Cegidd Antenne Louviers - Ches,Louviers,Normandie,Hôpital public,,2026-09-18T00:00:00.000Z,0
fin-270028277,Groupement Eurois Imagerie Medicale,Evreux,Normandie,Clinique privée,,2026-09-18T00:00:00.000Z,0
fin-270028285,Groupement Imagerie Medicale Vernon,Vernon,Normandie,Clinique privée,,2026-09-18T00:00:00.000Z,0
fin-270028392,Gie Scanner de la Risle,Pont Audemer,Normandie,Clinique privée,,2026-09-18T00:00:00.000Z,0
fin-270028400,Sas Rimpb Iec,Evreux,Normandie,Clinique privée,,2026-09-18T00:00:00.000Z,0
fin-270028418,Sas Rimpb Iec,Evreux,Normandie,Clinique privée,,2026-09-18T00:00:00.000Z,0
fin-270028442,Appart Therapeutique Nh de Navarre,Evreux,Normandie,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-270029234,Msp de Charleval,Charleval,Normandie,Centre de santé,,2026-09-18T00:00:00.000Z,0
fin-270029267,Msp Louviers,Louviers,Normandie,Centre de santé,,2026-09-18T00:00:00.000Z,0
fin-270029341,Psla - Bosroumois,Bosroumois,Normandie,Centre de santé,,2026-09-18T00:00:00.000Z,0
fin-270029416,Had Ch de la Risle Pont Audemer,Pont Audemer,Normandie,Hôpital public,,2026-09-18T00:00:00.000Z,0
fin-270029432,Gie Irm de la Risle,Pont Audemer,Normandie,Clinique privée,,2026-09-18T00:00:00.000Z,0
fin-270029556,Psla Lieuvin Pays d'Auge,Lieurey,Normandie,Centre de santé,,2026-09-18T00:00:00.000Z,0
fin-270029572,Psla de Verneuil sur Avre,Verneuil d Avre et d Iton,Normandie,Centre de santé,,2026-09-18T00:00:00.000Z,0
fin-270029614,Appartement Therapeutique,Evreux,Normandie,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-270029630,Psla du Pays d'Ouche,Conches en Ouche,Normandie,Centre de santé,,2026-09-18T00:00:00.000Z,0
fin-270029663,Maison de Sante de Breteuil,Breteuil,Normandie,Centre de santé,,2026-09-18T00:00:00.000Z,0
fin-270029713,Sisa Psla du Bassin d'Evreux,Evreux,Normandie,Centre de santé,,2026-09-18T00:00:00.000Z,0
fin-270029739,Psla d'Evreux Sud,Evreux,Normandie,Centre de santé,,2026-09-18T00:00:00.000Z,0
fin-270029937,Equipe de Liaison Pédopsychiatrique,Evreux,Normandie,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-270029960,Msp de Bourneville,Bourneville Ste Croix,Normandie,Centre de santé,,2026-09-18T00:00:00.000Z,0
fin-270029994,Centre Communal de Santé,Heudebouville,Normandie,Centre de santé,,2026-09-18T00:00:00.000Z,0
fin-270030000,Centre Dentaire Evreux,Evreux,Normandie,Centre de santé,,2026-09-18T00:00:00.000Z,0
fin-270030042,Centre de Sante Dentaire Evreux,Evreux,Normandie,Centre de santé,,2026-09-18T00:00:00.000Z,0
fin-270030174,Selarl Imagerie Medicale du Cedre Val Lormel,Charleval,Normandie,Clinique privée,,2026-09-18T00:00:00.000Z,0
fin-270030257,Cabinet de Radiologie,Louviers,Normandie,Clinique privée,,2026-09-18T00:00:00.000Z,0
fin-270030281,Psla de Pont Audemer,Pont Audemer,Normandie,Centre de santé,,2026-09-18T00:00:00.000Z,0
fin-270030307,Psla de Ezy sur Eure,Ezy sur Eure,Normandie,Centre de santé,,2026-09-18T00:00:00.000Z,0
fin-270030315,Centre de Sante Itinerant,Evreux,Normandie,Centre de santé,,2026-09-18T00:00:00.000Z,0
fin-270030380,Appartement Therapeutique,Evreux,Normandie,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-270030398,Equipe Mobile de Soutien au Logement,Evreux,Normandie,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-270030414,Centre de Sante de Courcelles S/ Seine,Courcelles sur Seine,Normandie,Centre de santé,,2026-09-18T00:00:00.000Z,0
fin-270030422,Equipe Mobile Handicap,Evreux,Normandie,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-270030489,Centre de Sante Vernon,Vernon,Normandie,Centre de santé,,2026-09-18T00:00:00.000Z,0
fin-270030505,Centre de Sante Ophteyes Evreux,Evreux,Normandie,Centre de santé,,2026-09-18T00:00:00.000Z,0
fin-270030562,Msp saint Marcel,St Marcel,Normandie,Centre de santé,,2026-09-18T00:00:00.000Z,0
fin-270030596,Equipe Mobile de Soutien au Logement,Bernay,Normandie,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-270030620,Centre de Sante la Musse - Vernon,Vernon,Normandie,Centre de santé,,2026-09-18T00:00:00.000Z,0
fin-270030687,Msp Lyons la Foret,Lyons la Foret,Normandie,Centre de santé,,2026-09-18T00:00:00.000Z,0
fin-270030703,Msp saint Ouen de Thouberville,St Ouen de Thouberville,Normandie,Centre de santé,,2026-09-18T00:00:00.000Z,0
fin-270030729,Psla des Territoires de Bernay,Mesnil en Ouche,Normandie,Centre de santé,,2026-09-18T00:00:00.000Z,0
fin-270030745,Gcs Tep de l'Eure,Evreux,Normandie,Hôpital public,,2026-09-18T00:00:00.000Z,0
